Label,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
"Bulgaria, males",172.6,173.1,175.3,185.4,180.3,221.8,215.2,216.5,214.7,221.0,226.1,233.4,237.3,239.7,245.5,254.1,251.8,243.2,250.1,260.3,259.5
"Belarus, males",257.5,264.4,264.0,272.3,272.4,274.9,269.4,264.2,266.2,261.7,265.0,279.5,272.4,275.8,285.6,291.8,295.2,303.7,308.7,306.6,-
"Canada, males*",339.6,331.1,316.1,317.5,319.4,322.5,332.7,331.7,338.1,324.3,319.6,322.7,323.1,326.9,329.9,320.7,317.2,309.1,313.6,297.6,-
"Chile, males*",-,-,-,-,-,212.4,240.5,231.9,227.8,220.6,237.0,228.9,219.5,242.0,214.7,224.3,215.5,196.2,216.0,193.7,-
"China, males*",239.7,244.8,237.3,237.0,237.5,239.1,241.6,243.1,242.8,242.5,223.5,227.9,219.1,219.8,214.3,217.5,217.0,214.1,210.0,212.7,-
"Colombia, males*",173.8,202.4,218.4,216.9,211.3,211.6,227.0,225.2,235.8,225.4,224.6,219.0,226.7,234.2,222.8,205.0,206.7,207.9,199.1,198.4,-
"Costa Rica, males",140.2,152.3,169.5,173.3,166.1,178.0,188.6,176.2,185.6,179.5,195.0,188.4,183.1,172.5,177.7,179.5,179.0,179.6,159.3,-,-
"Croatia, males",283.2,273.4,296.9,287.3,292.0,275.8,368.1,402.0,325.5,329.0,322.5,315.0,333.2,319.9,321.2,319.0,332.2,321.3,323.2,316.6,-
"Czechia, males",316.0,320.7,320.5,338.4,332.4,331.3,326.9,324.1,324.2,335.1,339.7,343.5,350.8,342.1,342.4,340.7,347.4,352.9,341.8,334.7,322.2
"Denmark, males",284.7,289.5,283.0,285.0,290.0,297.1,296.3,301.2,297.3,302.8,308.5,327.9,335.4,342.5,349.9,359.5,367.1,352.3,360.1,361.9,352.3
"Ecuador, males*",148.9,153.3,143.6,145.4,161.9,145.3,129.7,144.7,160.8,165.9,162.2,166.1,193.0,184.9,202.1,188.6,171.0,192.9,204.9,202.5,-
"Estonia, males",296.9,283.4,302.2,307.4,301.1,304.7,297.9,291.4,292.5,294.7,306.0,328.1,304.8,349.2,344.1,341.9,344.4,366.4,371.8,360.2,-
"France, males*",337.7,331.0,336.0,341.3,338.6,340.6,344.2,353.6,355.4,367.5,382.0,401.1,398.2,388.1,392.0,378.2,366.8,360.0,358.2,343.0,-
"Germany, males*",-,-,-,-,-,338.7,337.6,328.8,323.4,344.0,334.6,335.0,334.4,335.4,333.5,337.7,336.2,327.8,330.5,309.1,-
"Iceland, males",241.4,285.7,292.7,296.8,316.1,296.1,290.0,293.9,317.7,280.4,315.3,340.4,294.8,347.2,323.8,333.0,323.2,295.9,300.1,301.6,295.5
"India, males*",100.5,102.9,107.8,104.5,109.3,103.5,107.8,107.5,104.1,104.9,109.0,110.7,113.2,115.9,119.1,116.5,119.3,115.3,116.3,116.8,-
"Australia, males",361.9,380.2,371.1,356.0,349.2,342.5,342.4,344.8,344.2,349.6,352.9,369.7,373.3,376.7,384.8,388.9,389.7,378.9,374.4,373.0,360.5
"Ireland, males",-,277.8,271.4,275.6,277.5,280.4,283.1,293.2,301.3,309.3,305.3,324.7,311.4,314.7,331.4,330.0,338.4,339.8,349.8,340.8,-
"Israel, males",270.4,280.4,289.6,280.8,279.5,290.8,285.2,294.2,305.6,298.9,305.5,310.1,310.1,304.8,313.8,302.6,287.1,284.8,272.4,274.8,-
"Italy, males*",313.4,321.5,319.2,333.5,319.9,331.3,342.5,334.8,354.2,346.6,352.3,351.3,347.7,368.5,349.2,347.1,347.0,343.6,332.9,317.9,-
"Japan, males*",295.1,297.6,298.5,294.8,290.1,291.8,289.2,290.2,286.8,279.9,286.4,283.3,287.3,296.4,306.5,304.5,309.9,315.6,-,-,-
"Republic of Korea, males",-,-,-,-,-,-,284.8,270.0,290.0,284.0,282.0,286.9,300.5,299.3,304.3,313.8,321.8,323.2,330.0,322.6,-
"Latvia, males",230.1,235.3,244.4,248.7,245.7,265.3,265.0,258.6,264.6,267.3,267.7,289.4,291.5,294.9,291.4,282.4,292.9,311.3,323.7,316.6,-
"Lithuania, males",274.0,266.9,270.0,280.1,279.3,284.4,294.0,291.2,302.3,313.8,330.1,333.5,327.7,389.3,417.8,410.9,384.9,365.4,371.5,369.9,-
"Malta, males",232.7,259.6,245.0,235.0,237.8,231.1,228.5,216.8,225.5,229.6,227.1,219.7,237.4,230.8,223.8,245.6,247.0,267.5,243.2,223.2,244.5
"The Netherlands, males",293.8,300.3,300.2,303.4,296.0,294.5,293.2,292.6,289.4,291.8,297.7,311.2,304.5,307.4,309.1,312.0,312.2,314.2,319.4,308.3,296.8
"New Zealand, males",305.9,356.4,368.7,356.4,340.5,355.0,356.3,371.5,361.4,347.2,351.3,343.1,325.0,322.9,330.4,327.0,341.6,329.7,318.9,320.7,-
"Norway, males",283.1,283.1,283.8,292.4,299.9,301.5,304.6,306.2,305.8,303.4,325.3,338.7,330.7,333.3,352.3,350.3,350.6,342.8,362.4,361.5,355.0
"Poland, males*",-,-,-,-,-,293.6,291.3,298.2,282.4,300.6,276.2,267.2,272.6,249.5,252.3,253.0,263.5,260.6,251.3,256.4,-
"Slovakia, males",299.2,312.3,307.7,315.8,317.7,316.1,305.5,311.8,307.6,317.4,318.7,325.2,326.7,331.0,328.6,344.6,352.1,357.8,-,-,-
"Slovenia, males",281.2,283.1,288.7,275.9,304.4,305.5,308.3,301.3,310.5,322.5,314.1,329.5,314.1,324.8,329.3,335.5,341.1,340.9,338.8,319.6,-
"Spain, males*",292.9,298.3,299.9,306.5,313.2,310.6,322.1,322.8,324.3,326.3,330.8,343.3,333.8,332.5,337.6,337.1,338.1,335.9,-,-,-
"Sweden, males",250.9,252.5,244.3,245.4,248.5,254.5,266.0,262.8,267.2,271.9,282.6,296.7,292.0,286.2,277.5,278.3,300.3,292.2,293.1,282.5,294.0
"Switzerland, males*",-,-,-,-,-,328.0,319.4,322.6,336.0,335.4,329.5,344.7,333.8,328.7,339.0,332.8,327.7,331.0,328.5,321.6,-
"Brazil, males*",192.1,203.8,238.9,255.1,287.4,271.8,273.6,251.1,270.7,283.0,283.0,353.0,387.7,407.8,327.8,339.4,305.7,305.2,284.5,271.0,-
"Thailand, males*",152.7,150.4,142.5,146.9,146.8,142.9,137.9,140.4,151.3,152.8,142.2,141.6,139.9,138.0,137.8,132.1,133.3,139.2,145.0,144.9,-
"Turkey, males*",-,-,-,-,-,176.9,185.8,222.2,227.4,234.4,248.2,255.3,258.6,268.8,283.6,279.3,270.4,265.2,261.1,254.6,-
"Uganda, males*",165.0,135.1,155.6,158.0,169.2,168.4,137.8,194.8,140.2,156.0,160.3,196.6,174.7,193.8,206.3,187.4,189.6,210.5,172.7,200.9,193.1
"Ukraine, males",-,-,-,-,-,-,-,-,-,-,234.4,237.4,238.4,234.2,233.6,234.1,233.3,238.2,240.2,242.5,243.6
"USA, males*",390.7,372.9,364.0,363.3,364.9,361.2,366.2,366.1,367.3,361.2,350.6,351.9,344.4,347.3,355.9,343.7,340.3,332.0,323.0,303.8,297.8
"Bulgaria, females",146.3,147.1,151.2,158.1,157.0,175.1,176.0,172.8,176.7,181.8,188.5,191.7,192.5,199.7,200.8,204.9,199.5,197.0,197.7,200.9,202.7
"Belarus, females",156.3,159.0,156.4,164.0,164.6,171.7,166.3,167.5,172.5,174.5,179.0,181.6,182.0,181.0,187.6,194.1,196.0,203.6,202.0,201.2,-
"Canada, females*",255.8,254.4,256.0,255.1,258.3,265.4,266.4,263.2,261.1,268.9,259.1,262.1,266.5,267.5,270.5,269.3,274.3,273.7,277.5,275.5,-
"Chile, females*",-,-,-,-,-,189.6,193.9,200.9,178.6,179.2,192.8,194.1,167.0,185.9,175.1,175.6,160.2,150.7,186.6,159.8,-
"China, females*",169.2,171.0,171.8,173.1,177.4,176.7,178.2,187.2,186.2,184.8,175.4,183.9,180.7,183.1,176.3,181.6,185.2,185.9,191.2,196.2,-
"Colombia, females*",178.9,195.2,191.3,201.5,200.5,202.5,213.0,213.5,216.0,204.1,199.6,192.5,195.2,205.4,205.8,191.0,184.9,181.3,185.5,177.0,-
"Costa Rica, females",141.8,140.7,156.8,160.0,152.0,165.7,161.1,167.8,158.9,155.1,169.4,165.4,165.3,156.3,153.7,167.8,166.4,168.4,165.8,-,-
"Croatia, females",178.5,179.2,191.2,187.7,195.6,187.8,258.4,254.7,223.3,218.8,216.9,219.4,229.6,224.2,233.6,226.6,233.1,232.5,231.9,232.9,-
"Czechia, females",230.2,233.8,234.6,235.7,233.7,237.7,238.9,236.6,238.4,242.2,249.7,249.7,248.7,248.6,257.2,252.3,247.8,250.4,250.6,245.9,248.2
"Denmark, females",274.3,279.5,278.2,282.1,279.2,290.1,290.2,289.0,293.0,293.5,290.4,301.0,302.1,316.5,310.0,333.8,355.0,336.1,335.9,329.0,333.5
"Ecuador, females*",185.5,183.7,169.6,159.5,174.5,160.6,140.9,156.8,152.8,164.0,157.6,177.2,205.5,189.7,203.9,174.2,179.7,193.6,214.1,227.5,-
"Estonia, females",188.1,186.3,188.3,200.6,199.0,204.1,203.6,200.3,202.9,193.8,198.5,208.3,198.6,213.6,207.0,214.6,207.3,216.3,224.1,220.7,-
"France, females*",211.6,216.5,218.4,216.7,230.2,229.3,234.7,236.1,241.3,243.6,247.5,253.2,251.5,246.7,248.0,255.1,251.9,256.0,260.9,256.0,-
"Germany, females*",-,-,-,-,-,246.1,248.2,251.1,245.9,262.0,240.5,246.7,256.4,253.5,261.4,274.7,288.4,282.7,280.4,271.3,-
"Iceland, females",252.6,267.4,284.6,242.8,278.9,281.2,290.3,293.7,284.3,275.6,263.1,314.0,303.3,285.6,283.1,285.7,295.8,284.4,300.7,291.9,261.0
"India, females*",112.6,110.3,111.5,115.8,122.7,116.2,114.5,113.7,116.6,112.0,114.9,120.5,123.2,126.4,124.3,117.9,122.4,126.1,124.0,122.5,-
"Australia, females",259.0,268.6,271.1,266.0,269.3,269.8,267.3,272.8,273.7,277.1,269.2,273.9,275.2,274.6,273.3,278.0,277.8,280.6,278.8,285.5,288.4
"Ireland, females",-,234.7,226.7,233.9,237.0,233.1,233.4,244.8,241.8,256.8,255.6,255.2,251.8,251.8,262.2,272.9,274.2,275.1,275.5,276.7,-
"Israel, females",262.7,255.3,265.4,264.2,260.0,273.5,271.4,277.1,280.2,276.9,271.7,266.8,272.8,260.7,265.2,264.8,256.3,257.9,252.9,254.9,-
"Italy, females*",229.4,228.4,235.1,251.3,255.4,267.4,266.5,268.4,273.3,271.5,269.2,272.9,279.7,287.0,277.0,296.2,293.0,289.2,283.0,279.6,-
"Japan, females*",167.1,171.2,170.5,171.1,172.0,174.4,173.7,176.8,175.3,173.6,175.6,177.6,186.0,194.9,203.5,199.1,207.4,215.9,-,-,-
"Republic of Korea, females",-,-,-,-,-,-,171.2,161.3,176.6,180.8,186.8,194.1,208.4,216.5,233.8,252.4,267.7,281.4,295.5,299.7,-
"Latvia, females",150.1,164.1,167.4,172.5,173.8,185.5,181.7,175.2,177.4,183.4,176.9,190.4,186.3,197.9,200.5,188.6,198.6,205.9,229.8,223.5,-
"Lithuania, females",179.0,175.6,179.0,184.3,186.1,196.4,204.2,196.5,202.0,198.3,211.3,209.0,204.9,205.8,204.9,222.2,216.8,219.6,225.9,225.9,-
"Malta, females",197.9,201.9,209.7,189.1,207.9,209.2,221.9,212.9,197.0,197.1,186.6,197.8,218.2,207.9,201.2,212.6,226.3,235.0,254.1,229.7,225.0
"The Netherlands, females",232.6,237.0,232.7,235.9,237.5,239.2,244.5,245.6,250.4,252.4,256.5,261.5,262.3,267.3,272.2,278.2,277.9,279.1,287.8,283.6,276.3
"New Zealand, females",254.5,279.9,282.7,281.7,278.1,278.3,284.7,293.7,285.5,283.7,283.9,282.3,275.3,271.9,274.3,284.9,273.3,281.7,271.6,280.8,-
"Norway, females",239.8,237.8,244.9,253.0,258.5,251.3,253.1,260.8,265.2,274.9,270.9,279.8,279.2,283.6,279.2,278.1,282.1,287.8,292.7,287.1,288.5
"Poland, females*",-,-,-,-,-,195.5,194.3,210.2,197.1,195.0,184.4,178.0,176.7,189.1,179.6,176.9,190.0,179.0,192.6,188.9,-
"Slovakia, females",193.1,192.2,196.4,197.9,199.3,202.4,200.4,199.5,201.3,209.3,214.5,217.9,218.0,222.6,227.0,239.7,248.9,243.7,-,-,-
"Slovenia, females",194.2,192.5,200.0,203.3,215.6,219.5,217.7,215.8,219.1,232.2,235.1,235.5,237.0,230.2,243.7,243.7,234.0,248.1,226.1,234.2,-
"Spain, females*",178.2,182.1,182.9,181.9,189.1,191.4,196.2,197.3,194.9,199.5,197.1,202.7,197.8,199.0,203.5,209.0,212.3,208.5,-,-,-
"Sweden, females",230.1,237.0,236.4,235.6,235.7,239.5,239.3,242.0,245.3,247.1,249.5,251.1,246.1,245.4,249.7,250.0,252.1,258.4,262.3,260.1,264.1
"Switzerland, females*",-,-,-,-,-,235.1,243.5,247.0,244.6,250.2,242.5,246.7,241.1,247.5,245.9,247.9,250.6,247.3,260.1,248.2,-
"Brazil, females*",188.6,189.4,213.9,181.3,193.0,202.5,216.0,209.9,196.2,242.8,224.9,240.0,234.5,249.1,214.4,197.9,199.1,186.9,184.3,197.5,-
"Thailand, females*",132.5,128.3,125.5,123.6,124.2,127.3,128.0,135.2,134.9,136.6,130.7,128.2,121.3,121.9,124.3,125.3,121.1,119.6,124.1,122.5,-
"Turkey, females*",-,-,-,-,-,108.8,109.5,126.6,131.4,139.2,143.7,152.3,153.9,161.6,164.9,173.0,171.5,162.2,168.7,170.5,-
"Uganda, females*",144.3,157.1,157.6,154.1,172.2,178.3,157.4,187.8,162.1,176.0,194.8,225.5,217.4,224.6,220.9,191.8,174.4,185.4,179.3,208.0,192.2
"Ukraine, females",-,-,-,-,-,-,-,-,-,-,167.5,169.9,171.2,170.8,172.8,174.5,172.9,179.7,182.7,184.0,187.5
"USA, females*",272.2,274.5,276.1,277.6,283.1,285.9,285.1,279.1,281.0,281.9,272.7,273.8,274.8,272.7,273.5,275.3,278.0,271.6,272.6,270.2,268.5